CustomerID,StoreID,OrderDateID,ProductID,Quantity,DiscountPercent,ShippingPercent,DiscountAmount,ShippingAmount,TotalAmount
63,36,20230213,321,13,0.13,0.1,225.83221989050176,173.7170922234629,1685.05579456759
130,46,20150702,35,20,0.04,0.07,229.1255381536063,400.96969176881106,5899.982607455361
82,17,20150217,220,1,0.1,0.11,37.871889673555295,41.65907864091083,382.5060857029085
737,15,20251116,96,10,0.07,0.13,35.50408915645515,65.93616557627385,537.6333500834637
914,1,20220909,262,8,0.12,0.13,468.67182244509206,507.72780764884976,3944.654505579525
425,2,20230519,455,16,0.08,0.1,380.05388263604505,475.0673532950563,4845.687003609573
588,6,20200315,7,16,0.12,0.07,667.7108742318974,389.4980099686068,5286.044421002522
158,33,20250628,164,4,0.06,0.07,100.65629895752352,117.43234878377746,1694.3810324516458
411,1,20160208,407,7,0.06,0.14,138.74328538048803,323.73433255447213,2497.3791368487846
938,27,20170311,442,17,0.1,0.14,624.9501342282467,874.9301879195455,6499.481395973766
385,21,20251008,341,16,0.12,0.06,508.6804742089587,254.34023710447934,3984.663714636843
739,11,20240730,19,14,0.11,0.15,347.951013481436,474.4786547474127,3289.718672915395
983,33,20190713,392,3,0.05,0.12,48.39208967465814,116.14101521917951,1035.590719037684
394,14,20180821,226,5,0.09,0.06,80.48927838446495,53.65951892297663,867.4955559214557
412,35,20180703,335,19,0.09,0.11,796.9458572594084,974.0449366503881,9032.05304893996
58,46,20201216,196,5,0.07,0.08,113.61744505974677,129.8485086397106,1639.337421576346
193,25,20191219,17,10,0.06,0.13,52.28914080642815,113.29313841392766,932.4896777146354
48,10,20190105,23,16,0.07,0.06,250.98876993444455,215.133231372381,3549.698317644287
74,50,20191125,71,15,0.04,0.1,174.25058191492073,435.62645478730184,4617.640420745399
441,11,20160908,346,18,0.02,0.06,63.4613270239398,190.3839810718194,3299.98900524487
999,15,20160710,106,17,0.07,0.07,66.08844799090342,66.08844799090342,944.1206855843345
678,22,20151130,186,1,0.12,0.09,47.605597503137844,35.704198127353386,384.81191315036426
257,49,20200923,328,11,0.13,0.13,186.05840544470936,186.05840544470936,1431.2185034208414
725,47,20231010,85,4,0.07,0.08,5.526635462152844,6.316154813888963,79.74145452534816
310,41,20160215,301,3,0.09,0.15,68.98667900899129,114.97779834831881,812.5097749947864
476,46,20191009,185,17,0.03,0.09,253.50625462798865,760.518763883966,8957.2209968556
427,11,20210315,362,12,0.09,0.12,512.0225396830903,682.6967195774538,5859.813509706479
120,43,20170414,2,7,0.09,0.08,200.33447873907832,178.07509221251408,2203.6792661298614
763,22,20211109,435,13,0.06,0.11,195.29562436177056,358.0419779965794,3417.6734263309854
580,35,20160707,136,9,0.03,0.07,109.4069094378694,255.282788688362,3792.7728605128063
245,30,20210507,406,9,0.11,0.08,164.26252947284587,119.46365779843336,1448.4968508060044
338,8,20230205,19,14,0.11,0.07,421.2668009386292,268.0788733245823,3676.5102627371275
916,7,20240225,273,12,0.07,0.14,243.02016770106607,486.04033540213214,3714.736849144867
346,40,20220305,206,20,0.04,0.07,287.15960225907685,502.52930395338456,7394.359758171229
151,38,20170208,483,8,0.13,0.1,126.61143698907917,97.39341306852243,944.7161067646676
607,46,20210101,9,13,0.14,0.06,164.39918087822437,70.4567918049533,1080.3374743426173
150,8,20151205,249,20,0.06,0.08,13.615719088757512,18.154292118343353,231.46722450887773
11,13,20210808,295,16,0.11,0.09,597.3729045733156,488.75964919634913,5322.049513471358
310,46,20151231,46,16,0.15,0.08,1061.9501485945443,566.3734125837569,6584.090921286174
239,12,20170830,200,13,0.14,0.07,820.0711367679419,410.03556838397094,5447.6154085298995
173,3,20170119,1,20,0.09,0.1,383.9493824121547,426.6104249023942,4308.765291514181
702,35,20180912,273,16,0.06,0.09,111.52589910004139,167.28884865006208,1914.5279345507106
243,20,20170522,75,11,0.07,0.1,252.5448751666339,360.77839309519123,3716.0174488804696
305,31,20250110,36,15,0.14,0.13,435.1959304752921,404.11050686991405,3077.4569369324217
134,48,20171224,377,10,0.1,0.12,458.87069672804904,550.6448360736588,4680.4811066261
314,2,20170115,469,17,0.12,0.07,525.48892886521,306.53520850470585,4160.120686849579
285,50,20190121,178,4,0.06,0.12,45.244345852751366,90.48869170550273,799.3167767319408
552,35,20240508,21,13,0.07,0.11,138.42018390258983,217.51743184692685,2056.528446552763
487,48,20220831,403,13,0.12,0.12,539.8222977364613,539.8222977364613,4498.519147803845
429,16,20160918,37,11,0.08,0.14,235.60772057722986,412.3135110101523,3121.8022976482953
199,24,20250101,226,17,0.13,0.05,819.6397538094585,315.24605915748407,5800.527488497706
867,35,20190415,156,12,0.05,0.1,15.827677311884855,31.65535462376971,332.381223549582
941,9,20170407,78,7,0.07,0.11,177.51811042631508,278.95703066992365,2637.411926333824
479,50,20240702,449,6,0.04,0.09,90.43990587126018,203.4897882103354,2374.04752912058
925,23,20190405,429,11,0.06,0.08,329.7508463785429,439.6677951713906,5605.764388435231
694,34,20180624,316,16,0.05,0.13,359.92559943596746,935.8065585335154,7774.392947816897
902,32,20231017,391,8,0.11,0.07,119.9465737710505,76.32963785430486,1046.8064620018952
999,4,20220320,362,2,0.07,0.14,34.088179655047774,68.17635931009555,521.0621747271588
324,44,20250326,125,16,0.05,0.14,356.67521944790934,998.6906144541463,7775.519783964423
297,20,20220814,400,6,0.07,0.11,200.78476109225141,315.51891028782364,2983.087879084878
668,45,20250916,18,10,0.11,0.12,368.823478925291,402.35288610031745,3386.4701246776717
132,13,20220326,403,9,0.06,0.1,108.67440618124847,181.12401030208082,1883.6897071416402
667,3,20170410,46,15,0.04,0.11,272.43146353159835,749.1865247118955,7287.541649470256
316,22,20220126,248,4,0.04,0.1,79.28472109042345,198.21180272605864,2101.0451088962213
500,8,20170620,321,17,0.04,0.09,313.4905158405177,705.3536606411648,8229.12604081359
963,25,20230125,169,19,0.14,0.09,191.96207070568164,123.40418831079532,1302.5997655028395
807,43,20181210,485,6,0.13,0.13,173.83458170556824,173.83458170556824,1337.1890900428325
623,19,20251010,311,10,0.08,0.06,387.19978461647776,290.39983846235833,4743.197361551853
70,32,20230529,379,15,0.12,0.13,577.0873693546325,625.1779834675185,4857.15202540149
180,17,20240422,162,11,0.13,0.09,417.81812370170655,289.25870102425836,3085.426144258756
337,30,20170204,115,1,0.1,0.06,2.858542812577242,1.715125687546345,27.44201100074152
773,19,20211129,154,1,0.13,0.06,1.9347640471029177,0.892968021739808,13.841004336967025
658,21,20201010,457,8,0.13,0.11,77.83522547381368,65.86057540091927,586.7578535718262
403,28,20190126,364,14,0.07,0.1,463.42287694224757,662.0326813460679,6818.936617864499
864,36,20180520,51,12,0.05,0.06,12.99362805980838,15.592353671770054,262.47128680812926
742,20,20221230,141,6,0.06,0.06,161.8641865328553,161.8641865328553,2697.7364422142555
353,1,20171219,401,14,0.14,0.13,969.7517048881646,900.4837259675813,6857.529913137734
577,10,20200531,473,10,0.1,0.13,269.78421444450777,350.7194787778601,2778.77740877843
899,22,20250411,41,15,0.09,0.12,549.5272858578456,732.7030478104608,6289.034493706456
780,41,20240211,251,12,0.02,0.11,31.78277991015081,174.80528950582948,1732.1615051032193
983,29,20150502,282,6,0.15,0.12,360.6465479136722,288.51723833093774,2332.181009841747
955,28,20201215,2,8,0.12,0.12,466.39850289589936,466.39850289589936,3886.6541907991614
243,3,20190811,323,12,0.11,0.06,619.2410337580452,337.7678365952974,5347.990746092209
462,18,20180526,447,19,0.03,0.06,158.4402500468004,316.8805000936008,5439.781918273481
42,43,20240811,396,5,0.02,0.09,49.55573997147947,223.0008298716576,2651.2320884741516
679,19,20191127,4,2,0.11,0.11,33.335276897076284,33.335276897076284,303.04797179160255
559,15,20170502,95,18,0.06,0.13,451.2385747767328,977.683578682921,8047.087916851735
38,18,20170319,379,2,0.06,0.1,12.969431579002677,21.615719298337797,224.8034807027131
665,29,20200118,293,19,0.14,0.12,1157.8651391603778,992.455833566038,8105.055974122643
182,1,20150713,324,10,0.09,0.13,266.5993870475647,385.08800351314903,3080.7040281051923
612,23,20170512,308,2,0.12,0.06,111.28214008960593,55.641070044802966,871.7100973685798
664,47,20160411,309,12,0.06,0.09,165.52316709705357,248.28475064558035,2841.4810351660867
574,29,20201224,10,15,0.09,0.14,94.99641427440417,147.7721999824065,1108.2914998680487
212,15,20220228,243,14,0.04,0.12,237.83269502907547,713.4980850872264,6421.482765785037
730,44,20150421,133,1,0.02,0.08,3.185170100647137,12.740680402588549,168.81401533429826
162,29,20180320,382,18,0.06,0.06,162.16745799265925,162.16745799265925,2702.790966544321
946,43,20201014,457,12,0.11,0.08,559.0896747520329,406.6106725469331,4930.154404631563
520,22,20200803,73,17,0.11,0.08,657.1704093509129,477.94211589157305,5795.048155185324
866,50,20230610,436,2,0.02,0.09,18.170207663220168,81.76593448449074,972.1061099822789
111,11,20200405,147,20,0.09,0.1,649.1585435643595,721.2872706270663,7285.001433333369
644,1,20230603,270,7,0.08,0.07,64.46729560877905,56.40888365768168,797.7827831586408
856,25,20220904,38,8,0.11,0.07,106.33670038097603,67.66880933334839,928.0293851430635
319,42,20170504,156,15,0.03,0.07,56.72155474904035,132.3502944144275,1966.3472313000657
307,9,20190520,386,11,0.06,0.14,213.54254343510755,498.26593468191766,3843.765781831936
874,21,20190403,227,17,0.04,0.06,96.75368417603008,145.1305262640451,2467.218946488767
694,18,20240119,448,3,0.06,0.12,17.56829038796877,35.13658077593754,310.3731301874483
390,47,20210322,448,20,0.1,0.14,81.077184655875,113.50805851822501,843.2027204210999
493,4,20250910,289,13,0.13,0.09,162.8014650593643,112.70870657955989,1202.2262035153055
931,44,20190903,74,17,0.05,0.12,297.14671354896916,713.1521125175259,6358.939669947939
920,24,20230720,417,16,0.07,0.06,299.55344885887683,256.76009902189435,4236.541633861258
677,26,20191105,344,15,0.11,0.06,451.3533201690358,246.19272009220134,3898.051401459855
633,30,20160301,254,6,0.13,0.06,216.59937260943497,99.96894120435459,1549.5185886674963
853,5,20190731,147,8,0.15,0.07,293.685361849865,137.05316886327034,1801.2702193458385
569,37,20250914,400,18,0.13,0.12,808.4552890539476,746.2664206651823,6156.697970487754
476,28,20201231,55,6,0.11,0.09,259.1001915327658,211.99106579953565,2308.3471609282774
39,4,20180319,416,17,0.13,0.07,651.2361269295365,350.665606808212,4708.938148567418
32,18,20240519,311,15,0.11,0.08,356.3810455483444,259.1862149442505,3142.6328561990367
115,3,20181029,260,2,0.07,0.14,13.408121381101264,26.816242762202528,204.95271253969074
712,9,20171102,460,18,0.13,0.15,892.5878972292751,1029.909112187625,7003.38196287585
148,41,20190320,199,8,0.03,0.14,81.85365257040678,381.9837119952317,3028.585145105051
750,48,20171218,466,19,0.09,0.14,725.2868100379927,1128.2239267257667,8461.67945044325
935,18,20200730,265,4,0.09,0.12,146.33556793504854,195.11409058006473,1674.729277478889
739,29,20221125,108,8,0.1,0.15,278.92409326683116,418.3861399002467,2928.702979301727
537,4,20241010,191,12,0.08,0.05,76.71079147274574,47.944244670466084,930.118346607042
183,32,20150525,106,5,0.07,0.05,37.97880290829678,27.127716363069126,531.7032407161548
175,10,20150523,392,8,0.08,0.14,309.7453527426449,542.0543672996287,4104.125923840045
609,48,20210617,109,1,0.15,0.15,55.36673809120777,55.36673809120777,369.1115872747185
353,23,20240831,105,20,0.08,0.05,140.52404358529515,87.82752724080946,1703.8540284717035
780,42,20170715,4,5,0.13,0.08,276.20388646372925,169.971622439218,2018.4130164657138
602,19,20161130,298,2,0.14,0.15,121.56698509385313,130.2503411719855,877.018963891369
356,5,20210702,242,4,0.13,0.09,76.61155032017115,53.03876560627233,565.7468331335715
433,8,20170917,357,15,0.06,0.11,251.80762743087348,461.6473169566014,4406.6334800402865
639,14,20190826,138,12,0.06,0.15,170.17039915048875,425.42599787622186,3091.428917900546
396,31,20181002,348,3,0.13,0.07,177.96463489274907,95.82711109609566,1286.8212061475704
608,19,20160715,218,3,0.11,0.09,52.21534723941092,42.721647741336206,465.1912754056609
606,15,20181120,311,17,0.05,0.13,199.29728724931385,518.1729468482159,4304.821404585179
489,10,20210722,299,18,0.07,0.09,322.9201457357502,415.18304451739306,4705.407837863788
400,29,20220630,400,4,0.11,0.09,194.21222938486395,158.90091495125233,1730.2544072469698
23,36,20241118,207,16,0.02,0.07,100.58136339769452,352.0347718919308,5280.521578378963
439,33,20200823,140,2,0.11,0.1,71.31119311478612,64.82835737707829,641.8007380330752
266,28,20240601,39,19,0.04,0.13,255.25068896455878,829.564739134816,6955.581274284226
476,10,20160710,433,4,0.05,0.12,11.214060446185416,26.913745070844996,239.98089354836787
118,50,20150703,453,5,0.15,0.15,232.98614609194388,232.98614609194388,1553.2409739462926
518,21,20251214,268,8,0.07,0.11,216.4295923587306,340.10364513514804,3215.525372186854
900,18,20201101,126,2,0.12,0.12,4.336347988684852,4.336347988684852,36.136233239040436
115,41,20160705,337,12,0.03,0.11,25.87762298918718,94.88461762701967,931.5944276107385
815,25,20201125,325,16,0.14,0.05,561.1488363411684,200.4102986932744,3647.4674362175933
475,11,20221117,48,6,0.09,0.15,68.46128971002882,114.10214951671472,806.321856584784
362,27,20200817,276,18,0.11,0.11,867.866508396469,867.866508396469,7889.695530876991
77,24,20150617,99,2,0.08,0.1,11.968801809354115,14.961002261692645,152.60222306926497
767,6,20161224,26,4,0.05,0.07,51.30356412869878,71.8249897801783,1046.5927082254552
218,18,20251005,452,12,0.13,0.12,771.7475404366104,712.3823450184096,5877.15434640188
355,20,20190425,490,18,0.14,0.15,732.0997552539772,784.3925949149753,5281.576805760834
78,27,20201127,56,9,0.05,0.14,157.62624357846096,441.3534820196907,3436.2521100104486
764,28,20230102,475,19,0.11,0.08,581.6166696769426,422.993941583231,5128.801541696676
403,15,20190519,76,9,0.03,0.13,122.80792927062245,532.1676935060307,4502.95740658949
73,3,20230501,142,4,0.04,0.09,51.40994435390552,115.67237479628741,1349.5110392900199
312,2,20250629,60,6,0.14,0.06,29.132273890006726,12.485260238574309,191.44065699147274
244,4,20201109,75,20,0.09,0.08,596.7031719430398,530.4028195049243,6563.734891373438
382,17,20220714,278,12,0.03,0.07,60.23461531933378,140.54743574511215,2088.133331070238
520,34,20200601,430,5,0.03,0.12,49.19961699929132,196.7984679971653,1787.5860843075848
199,1,20250222,403,16,0.11,0.06,560.7767456502544,305.8782249001387,4843.071894252197
131,4,20170929,456,9,0.04,0.11,109.01891909495252,299.80202751111943,2916.25608578998
833,15,20241209,421,6,0.05,0.14,18.105817970813263,50.69629031827714,394.7068317637291
98,44,20240802,395,11,0.1,0.12,120.54469864586318,144.6536383750358,1229.5559261878043
481,4,20150611,105,16,0.05,0.12,394.7875019585096,947.4900047004229,8448.452541912104
711,31,20230406,207,16,0.15,0.09,594.0951285693633,356.45707714161796,3722.9961390346766
789,30,20151108,62,2,0.15,0.06,87.69394346678006,35.07757738671202,532.0099236984657
927,20,20240802,76,7,0.08,0.11,279.36665739675266,384.1291539205349,3596.8457139831908
216,33,20181114,487,11,0.14,0.14,614.0350418349541,614.0350418349541,4385.964584535386
262,50,20210523,382,7,0.14,0.08,47.319065409014385,27.03946594800822,317.71372488909657
612,45,20201119,118,18,0.12,0.11,1015.7432110855375,931.097943495076,8379.881491455686
112,7,20190801,308,17,0.04,0.12,190.7040820984082,572.1122462952246,5149.010216657021
963,6,20240902,436,19,0.08,0.14,278.3895679528909,487.1817439175591,3688.6617753758046
213,16,20220122,220,15,0.07,0.09,65.51030439710517,84.22753422484949,954.5787212149609
341,13,20191206,315,14,0.09,0.14,343.17039145072926,533.8206089233568,4003.654566925175
983,21,20211112,6,15,0.1,0.14,172.87911863549056,242.03076608968678,1797.9428338091016
323,32,20240705,329,14,0.14,0.12,791.9463942384612,678.8111950615381,5543.624759669228
572,1,20250312,10,17,0.11,0.08,753.0297419769356,547.6579941650441,6640.353179251159
801,17,20170129,297,16,0.08,0.07,121.54351520456099,106.35057580399088,1504.1010006564425
506,27,20171204,102,14,0.03,0.14,21.889355447409876,102.1503254212461,809.9061515541654
396,20,20251001,81,16,0.13,0.11,46.38097961398324,39.245444288755046,349.64123093618133
996,19,20190531,88,13,0.08,0.15,340.2744393098812,638.0145737060272,4551.1706257696615
885,7,20190329,418,11,0.12,0.15,224.99205080312495,281.2400635039062,1931.1817693934893
357,16,20220315,334,19,0.12,0.12,80.52480136182047,80.52480136182047,671.0400113485039
711,11,20240226,278,9,0.07,0.11,160.27065831804927,251.85389164264882,2381.1640664395886
911,8,20181220,265,9,0.1,0.09,433.4134953891062,390.07214585019557,4290.793604352151
119,10,20160101,120,10,0.11,0.14,158.01167718829126,201.10577096691617,1479.5638863994545
749,18,20241123,477,8,0.07,0.06,133.92993850297202,114.79709014540457,1894.1519873991756
271,26,20170821,313,20,0.13,0.1,1188.5693774611964,914.2841365086126,8868.556124133542
753,50,20210819,293,11,0.03,0.07,158.64106955946036,370.1624956387409,5499.5570780612925
673,15,20210601,471,12,0.09,0.15,378.3335686419477,630.5559477365795,4455.928697338495
989,17,20250124,270,14,0.13,0.13,58.93724754078894,58.93724754078894,453.3634426214534
418,23,20220112,201,12,0.02,0.13,17.038273902073932,110.74878036348058,945.6242015651034
843,25,20180304,36,1,0.13,0.15,20.756486699529443,23.949792345610895,162.8585879501541
555,20,20150927,283,3,0.15,0.06,97.40839904076869,38.96335961630747,590.9442875139966
346,16,20180106,310,6,0.08,0.11,60.01744028773169,82.52398039563107,772.7245437045455
653,1,20180228,374,3,0.09,0.14,128.43919882686478,199.79430928623412,1498.4573196467559
736,23,20160628,400,4,0.08,0.13,114.40087939660951,185.90142901949045,1501.5115420804998
689,46,20170816,102,4,0.11,0.13,61.235321713934255,72.36901657101322,567.8184377110267
468,50,20250216,120,17,0.09,0.07,526.7907524866833,409.726140822976,5736.165971521664
561,5,20230720,316,5,0.05,0.05,117.57727423342726,117.57727423342726,2351.545484668545
595,17,20200117,42,12,0.12,0.06,664.6599114105568,332.3299557052784,5206.502639382696
16,11,20230129,315,10,0.13,0.14,627.2513050016456,675.5014053863877,4873.260138858939
125,9,20240430,315,9,0.05,0.06,147.53962936657064,177.04755523988473,2980.3005132047265
266,36,20251105,52,5,0.12,0.08,149.07296546805748,99.38197697870498,1192.5837237444598
696,9,20160119,231,20,0.13,0.13,579.8232085428756,579.8232085428756,4460.178527252889
789,33,20150514,334,13,0.08,0.09,40.7764507633034,45.873507108716325,514.8026908867055
423,12,20200502,294,2,0.11,0.1,104.00693022494,94.55175474994547,936.06237202446
520,34,20241219,94,8,0.1,0.06,344.55042331814406,206.7302539908864,3307.6840638541826
277,8,20230223,195,12,0.14,0.15,764.1550165449453,818.737517726727,5512.832619359961
769,3,20250829,259,7,0.04,0.14,58.91831580791258,206.21410532769403,1620.2536847175957
519,7,20180325,154,3,0.14,0.1,148.2001397082142,105.85724264872442,1016.2295294277544
942,22,20231128,308,17,0.12,0.06,390.67620017149875,195.33810008574937,3060.296901343407
967,46,20160426,227,18,0.11,0.11,989.2501379723792,989.2501379723792,8993.183072476175
225,35,20200724,221,19,0.09,0.09,629.2925312614422,629.2925312614422,6992.139236238247
428,39,20220907,202,20,0.09,0.11,496.1066201936036,606.3525357921822,5622.541695527507
354,28,20240224,164,17,0.1,0.11,379.3741987084041,417.3116185792445,3831.6794069548814
34,10,20150421,98,14,0.03,0.11,49.56400996828893,181.7347032170594,1784.3043588584014
493,30,20250223,115,6,0.11,0.11,61.00105718662195,61.00105718662195,554.5550653329268
52,46,20230415,90,1,0.02,0.12,6.061295839570516,36.36777503742309,333.37127117637834
172,48,20200906,291,7,0.02,0.07,10.32415850332846,36.13455476164962,542.0183214247442
465,7,20211114,106,14,0.05,0.08,135.88376086968415,217.41401739149464,2799.2054739154937
836,46,20191114,425,19,0.06,0.13,444.37417231667183,962.8107066861224,7924.672739647314
96,13,20160112,112,2,0.12,0.14,12.424448810943863,14.495190279434508,105.60781489302285
467,27,20180918,257,13,0.04,0.1,15.218714109045841,38.046785272614606,403.2959238897148
613,44,20200507,275,9,0.12,0.15,38.825896114658576,48.53237014332323,333.2556083174862
874,34,20250615,47,18,0.15,0.07,629.2979278772367,293.6723663427105,3859.6939576470522
277,45,20201009,149,2,0.08,0.13,59.958045197933814,97.43182344664245,786.9493432228815
22,50,20250128,209,20,0.15,0.08,569.5395613038718,303.7544326953983,3531.145280084005
366,2,20170816,448,1,0.04,0.06,14.774457364203261,22.16168604630489,376.74866278718315
347,2,20240610,225,7,0.05,0.11,65.85168777433553,144.87371310353817,1396.0557808159133
710,38,20221115,33,12,0.15,0.15,554.7374055524006,554.7374055524006,3698.2493703493374
949,23,20210110,41,2,0.14,0.14,111.48713280620031,111.48713280620031,796.3366629014307
751,37,20160222,251,12,0.1,0.1,497.9002353859577,497.9002353859577,4979.002353859577
813,33,20210215,327,20,0.13,0.14,612.9756561453388,660.1276296949802,4762.349328513786
140,3,20190909,446,13,0.06,0.14,314.91149551097163,734.7934895256006,5668.4069191974895
330,48,20231002,144,3,0.04,0.07,47.938949658947976,83.89316190315897,1234.4279537179104
967,10,20220324,62,19,0.04,0.08,247.49041711678936,494.9808342335787,6434.750845036524
577,41,20210308,220,13,0.12,0.07,169.04082049883834,98.60714529098904,1338.239828949137
72,40,20250323,286,4,0.11,0.1,139.08471939773105,126.44065399793733,1251.7624745795795
775,40,20150914,454,3,0.05,0.05,74.07039207033577,74.07039207033577,1481.4078414067153
322,3,20240205,73,5,0.09,0.11,20.310547871198825,24.824002953687454,230.18620920692004
652,32,20190625,500,5,0.15,0.08,333.74747039456616,177.99865087710197,2069.2343164463105
65,2,20151230,113,3,0.11,0.07,19.413584947084065,12.35409951178077,169.4276504472791
269,24,20220511,273,2,0.06,0.06,2.8598485920284102,2.8598485920284102,47.664143200473504
535,41,20200513,364,20,0.08,0.1,167.73318353784057,209.6664794223007,2138.598090107467
83,1,20190901,417,20,0.05,0.15,241.844365406397,725.533096219191,5320.576038940734
954,18,20200410,404,8,0.12,0.08,257.42551949104575,171.61701299403052,2059.4041559283664
171,3,20220315,255,9,0.04,0.12,106.21473254686165,318.64419764058493,2867.7977787652644
990,4,20150905,408,4,0.05,0.07,42.637842381975794,59.692979334766115,869.8119845923062
380,7,20241107,319,10,0.06,0.07,128.2428771445894,149.616690002021,2158.7550986005886
406,25,20160529,84,10,0.05,0.07,115.70603723615284,161.98845213061398,2360.4031596175178
568,19,20230220,98,16,0.07,0.06,290.97304882309083,249.4054704197921,4115.19026192657
850,41,20230316,471,11,0.15,0.15,171.70961915210395,171.70961915210395,1144.7307943473597
965,8,20230221,55,5,0.1,0.14,217.9496304316319,305.12948260428465,2266.6761564889716
935,18,20250910,14,7,0.03,0.1,63.780873423732835,212.6029114124428,2274.8511521131377
909,42,20190901,91,9,0.12,0.1,381.8980745656444,318.2483954713704,3118.8342756194293
350,31,20151129,121,20,0.15,0.11,128.1937412567128,94.00874358825605,820.4399440429619
706,35,20220517,191,1,0.11,0.05,28.531681620028532,12.968946190922061,243.8161883893347
956,11,20170926,178,14,0.05,0.11,57.57007475529568,126.65416446165048,1220.4855848122681
765,29,20220204,256,18,0.1,0.12,720.3852881570634,864.462345788476,7347.929939202047
867,39,20190408,293,2,0.02,0.09,11.013525455707985,49.56086455068593,589.2236118803771
395,46,20211119,99,10,0.06,0.08,124.21725178524196,165.62300238032262,2111.6932803491136
655,45,20150602,220,9,0.1,0.08,215.0598218810105,172.04785750480838,2107.5862544339025
913,18,20160503,108,10,0.06,0.08,187.07742727801613,249.43656970402154,3180.3162637262744
576,27,20150505,69,3,0.04,0.06,28.39591205056748,42.59386807585121,724.0957572894706
260,19,20181101,167,16,0.14,0.09,865.4639549869286,556.3696853487397,5872.791123125586
376,33,20220325,172,8,0.15,0.12,209.6166548627751,167.69332389022009,1355.521034779279
54,34,20160121,474,3,0.07,0.06,46.67225432301259,40.00478941972507,660.0790254254637
477,41,20240923,255,9,0.03,0.14,129.59058444976273,604.7560607655595,4794.851624641221
225,20,20200509,243,3,0.1,0.12,47.28338388559098,56.740060662709176,482.290515633028
720,46,20200418,268,19,0.12,0.08,260.0010583953018,173.33403893020122,2080.0084671624145
112,1,20240206,322,18,0.15,0.05,489.00361345168244,163.00120448389418,2934.021680710095
691,42,20170723,210,3,0.11,0.09,99.08865942355546,81.07253952836355,882.7898748644031
83,45,20250928,449,1,0.04,0.13,2.738741646050979,8.900910349665683,74.63070985488918
534,34,20190409,358,9,0.03,0.13,28.766114077185865,124.65316100113874,1054.7575161634816
452,12,20170524,213,4,0.08,0.11,51.03350499768668,70.17106937181919,657.0563768452159
299,36,20180621,66,17,0.11,0.06,176.29395214488832,96.16033753357544,1522.5386776149444
471,27,20240623,327,2,0.14,0.14,62.920332303963555,62.920332303963555,449.43094502831104
162,43,20241216,342,20,0.02,0.09,130.83765425358837,588.7694441411476,6999.814502566977
534,39,20171103,411,20,0.04,0.11,267.7015289914485,736.1792047264835,7161.015900521248
574,45,20190618,178,1,0.03,0.15,11.012734560746093,55.06367280373046,411.14209026785414
904,13,20161223,119,17,0.13,0.14,89.99525229906219,96.91796401437466,699.1938832465601
381,10,20250605,57,2,0.11,0.1,100.47538496590104,91.34125905991004,904.2784646931093
896,8,20170920,148,5,0.04,0.13,76.46480521218155,248.51061693959002,2083.665942031947
21,10,20190531,443,10,0.1,0.07,20.467579110617876,14.327305377432515,198.53551737299338
95,34,20231203,10,19,0.08,0.13,178.9801341058151,290.84271792194954,2349.114260138823
928,16,20200731,108,12,0.03,0.08,73.3326687032852,195.55378320876054,2566.6434046149825
91,14,20191123,172,10,0.12,0.08,154.97218953177594,103.31479302118396,1239.7775162542075
114,50,20220608,359,4,0.12,0.05,194.2334022977012,80.93058429070884,1505.3088678071842
29,25,20180918,448,20,0.08,0.07,297.6063658846451,260.4055701490645,3682.8787778224832
960,42,20150117,100,8,0.08,0.05,193.46214866558807,120.91384291599255,2345.728552570255
749,43,20200719,467,9,0.07,0.14,279.4325709055632,558.8651418111264,4271.326440985036
600,23,20250701,215,16,0.14,0.05,1103.907894198466,394.25281935659496,7175.401312290028
986,20,20220801,157,1,0.14,0.13,37.517395215695274,34.837581271717035,265.30158045384513
375,46,20230913,313,12,0.09,0.06,95.90384841837432,63.935898945582885,1033.6303662869234
518,45,20190223,480,19,0.04,0.06,379.07413409486225,568.6112011422933,9666.390419418987
245,23,20181125,211,11,0.06,0.07,166.63443478945297,194.40684058769514,2805.0129856224585
34,2,20230215,21,1,0.06,0.12,20.95365020802934,41.90730041605868,370.18115367518504
287,37,20210710,389,10,0.11,0.1,327.9734911243757,298.15771920397793,2951.7614201193815
722,11,20200223,448,17,0.12,0.12,676.2452464645854,676.2452464645854,5635.377053871545
363,31,20160112,173,18,0.06,0.14,285.9386143206101,667.1901000814236,5146.895057770981
849,13,20180220,213,11,0.11,0.07,392.89706388459325,250.02540429019575,3428.9198302655413
768,45,20170528,267,13,0.14,0.13,614.7823630626516,570.869337129605,4347.389567371607
627,16,20230331,416,2,0.08,0.15,43.31044067609098,81.20707626767057,579.2771440427168
858,28,20240813,97,11,0.03,0.06,152.66135194001887,305.32270388003775,5241.373083273981
220,10,20160327,6,6,0.06,0.13,10.828708039891008,23.462200753097186,193.111960044723
217,31,20240331,470,5,0.12,0.1,15.789074531638356,13.157562109698631,128.94410867504658
529,4,20160610,434,2,0.02,0.07,10.892386791623917,38.123353770683714,571.8503065602556
789,34,20210514,227,7,0.12,0.08,415.0266791212429,276.6844527474953,3320.213432969944
404,28,20180210,173,17,0.07,0.09,436.88285761078714,561.7065312138691,6366.007353757183
538,23,20231001,262,11,0.13,0.12,121.03022088998323,111.72020389844606,921.69168216218
990,24,20161022,351,18,0.06,0.1,480.3665073620558,800.6108456034265,8326.352794275635
672,3,20230619,303,6,0.09,0.15,202.88119594048536,338.1353265674756,2389.489641076828
